epoch,batch,train_loss,train_accuracy
22,3622,0.6377714,0.8125
22,3623,0.8467012,0.8125
22,3624,0.68168396,0.65625
22,3625,0.7116411,0.71875
22,3626,0.8686234,0.75
22,3627,0.5897304,0.8125
22,3628,0.844355,0.71875
22,3629,0.6018435,0.78125
22,3630,0.7424206,0.8125
22,3631,0.7596949,0.6875
22,3632,0.7254823,0.75
22,3633,0.7988961,0.71875
22,3634,0.7154239,0.8125
22,3635,0.6563425,0.8125
22,3636,0.44492036,0.8125
22,3637,0.7713145,0.75
22,3638,0.6294686,0.8125
22,3639,1.0894365,0.6875
22,3640,0.38297465,0.9375
22,3641,0.5196929,0.875
22,3642,0.44503582,0.9375
22,3643,0.711216,0.78125
22,3644,0.75719815,0.78125
22,3645,0.44082496,0.84375
22,3646,0.6077829,0.71875
22,3647,0.96513945,0.78125
22,3648,0.6848392,0.71875
22,3649,0.6488857,0.75
22,3650,0.561848,0.8125
22,3651,0.57773423,0.8125
22,3652,0.6484408,0.84375
22,3653,0.87264925,0.75
22,3654,0.5669264,0.875
22,3655,0.6012463,0.8125
22,3656,0.43057364,0.78125
22,3657,0.49904838,0.8125
22,3658,0.6171151,0.8125
22,3659,0.47111264,0.90625
22,3660,1.0531055,0.6875
22,3661,0.7762303,0.6875
22,3662,0.68167514,0.78125
22,3663,0.8209272,0.75
22,3664,0.83020693,0.71875
22,3665,0.81601316,0.6875
22,3666,0.6500759,0.78125
22,3667,0.60072285,0.78125
22,3668,0.3174581,0.90625
22,3669,0.5738641,0.875
22,3670,1.1032187,0.75
22,3671,0.57350934,0.8125
22,3672,0.45390663,0.8125
22,3673,0.48014,0.84375
22,3674,0.9366227,0.6875
22,3675,0.9453853,0.6875
22,3676,0.7479441,0.75
22,3677,0.7291574,0.75
22,3678,0.50405073,0.8125
22,3679,0.5746154,0.8125
22,3680,0.8424441,0.8125
22,3681,0.8434509,0.75
22,3682,0.7097004,0.75
22,3683,0.78428805,0.78125
22,3684,1.2334092,0.65625
22,3685,0.5858201,0.8125
22,3686,0.6782993,0.75
22,3687,0.6048445,0.84375
22,3688,0.89840937,0.75
22,3689,0.4520419,0.84375
22,3690,0.64225477,0.84375
22,3691,0.5551683,0.78125
22,3692,0.9086727,0.71875
22,3693,0.50736594,0.84375
22,3694,0.674766,0.78125
22,3695,0.30897152,0.875
22,3696,0.49393928,0.875
22,3697,0.4357392,0.84375
22,3698,0.7953999,0.78125
22,3699,0.44129437,0.84375
22,3700,0.7099086,0.75
22,3701,0.57831573,0.875
22,3702,0.46949467,0.84375
22,3703,0.69556177,0.78125
22,3704,0.5757291,0.84375
22,3705,0.82802796,0.75
22,3706,0.6221642,0.875
22,3707,0.9309704,0.71875
22,3708,0.44040504,0.78125
22,3709,0.6189728,0.78125
22,3710,0.7652854,0.78125
22,3711,0.65404344,0.75
22,3712,0.4505476,0.90625
22,3713,0.49212113,0.8125
22,3714,0.43683994,0.84375
22,3715,0.5911316,0.84375
22,3716,0.9390115,0.71875
22,3717,0.5620845,0.84375
22,3718,1.1856486,0.7142857142857143
23,3719,0.8599631,0.71875
23,3720,0.45768556,0.875
23,3721,0.56293595,0.875
23,3722,0.7317857,0.78125
23,3723,0.54315376,0.78125
23,3724,0.87867004,0.6875
23,3725,0.81822616,0.71875
23,3726,0.5063987,0.875
23,3727,0.93596697,0.6875
23,3728,0.69492215,0.84375
23,3729,0.44899112,0.875
23,3730,0.81456006,0.75
23,3731,0.41303787,0.875
23,3732,0.6884547,0.71875
23,3733,0.563238,0.84375
23,3734,0.6581438,0.75
23,3735,0.67859715,0.71875
23,3736,0.58620006,0.8125
23,3737,0.4200086,0.875
23,3738,0.5886461,0.78125
23,3739,0.4454188,0.8125
23,3740,0.79049206,0.8125
23,3741,0.45002142,0.875
23,3742,0.52142084,0.8125
23,3743,0.790477,0.71875
23,3744,0.59227675,0.78125
23,3745,0.6468923,0.75
23,3746,0.8729138,0.78125
23,3747,0.5730876,0.8125
23,3748,0.3931666,0.84375
23,3749,0.68914396,0.78125
23,3750,0.7668882,0.75
23,3751,0.72252893,0.78125
23,3752,1.0760247,0.65625
23,3753,0.508956,0.875
23,3754,0.49374697,0.84375
23,3755,1.0524967,0.6875
23,3756,0.27336687,0.875
23,3757,0.7910763,0.8125
23,3758,0.59479964,0.90625
23,3759,0.63318634,0.78125
23,3760,0.7787376,0.71875
23,3761,0.57314694,0.8125
23,3762,0.82018423,0.71875
23,3763,0.8961491,0.6875
23,3764,0.5066777,0.8125
23,3765,0.6780408,0.75
23,3766,0.5222689,0.8125
23,3767,0.9507685,0.65625
23,3768,0.87608176,0.75
23,3769,0.8323423,0.75
23,3770,0.798181,0.75
23,3771,0.5415158,0.84375
23,3772,0.5174839,0.8125
23,3773,0.1972895,1.0
23,3774,0.5715131,0.84375
23,3775,0.5440723,0.875
23,3776,0.5637738,0.8125
23,3777,0.6073796,0.8125
23,3778,0.765199,0.71875
23,3779,0.90590525,0.75
23,3780,0.7133966,0.78125
23,3781,0.47718808,0.90625
23,3782,0.6278274,0.8125
23,3783,0.7179872,0.8125
23,3784,0.965168,0.75
23,3785,0.49248764,0.84375
23,3786,0.74316907,0.75
23,3787,0.61452687,0.8125
23,3788,1.1535413,0.71875
23,3789,0.6206261,0.78125
23,3790,0.7661517,0.71875
23,3791,0.5600327,0.8125
23,3792,0.8433336,0.8125
23,3793,0.67563295,0.78125
23,3794,0.6850441,0.8125
23,3795,0.6948587,0.75
23,3796,0.2713745,0.9375
23,3797,0.64893115,0.75
23,3798,1.0034767,0.65625
23,3799,0.72097087,0.75
23,3800,0.76233757,0.71875
23,3801,0.32649598,0.9375
23,3802,0.42846924,0.84375
23,3803,0.70422935,0.78125
23,3804,0.78787094,0.8125
23,3805,0.47733524,0.84375
23,3806,0.742396,0.75
23,3807,0.5854009,0.78125
23,3808,0.62850595,0.75
23,3809,0.9030969,0.6875
23,3810,0.978305,0.625
23,3811,0.73455095,0.8125
23,3812,0.6165361,0.8125
23,3813,0.80263996,0.65625
23,3814,0.43678504,0.875
23,3815,0.5661987,0.875
23,3816,0.7811708,0.75
23,3817,0.8571643,0.71875
23,3818,0.8316894,0.78125
23,3819,0.53104955,0.78125
23,3820,0.5864689,0.78125
23,3821,0.549563,0.875
23,3822,0.5441551,0.84375
23,3823,0.56511605,0.78125
23,3824,0.31505302,0.9375
23,3825,0.6015819,0.78125
23,3826,0.47857693,0.875
23,3827,0.7447156,0.65625
23,3828,0.5987292,0.875
23,3829,0.66353565,0.8125
23,3830,0.9617678,0.625
23,3831,0.38001135,0.875
23,3832,0.6041169,0.78125
23,3833,0.4023753,0.8125
23,3834,0.5645592,0.84375
23,3835,0.35104677,0.84375
23,3836,0.8538728,0.78125
23,3837,0.56878185,0.90625
23,3838,0.6026302,0.8125
23,3839,0.6376361,0.8125
23,3840,0.6128242,0.78125
23,3841,0.5569325,0.84375
23,3842,0.6060293,0.8125
23,3843,0.34664905,0.90625
23,3844,0.78003174,0.71875
23,3845,0.60369444,0.84375
23,3846,0.7552433,0.71875
23,3847,0.82543343,0.78125
23,3848,1.0590391,0.65625
23,3849,1.0202864,0.71875
23,3850,0.52476525,0.875
23,3851,0.5269995,0.8125
23,3852,0.43696454,0.84375
23,3853,0.42916092,0.84375
23,3854,0.7289438,0.71875
23,3855,0.74520046,0.78125
23,3856,0.89767677,0.78125
23,3857,0.4499612,0.875
23,3858,0.78771764,0.75
23,3859,0.47834724,0.8125
23,3860,0.43428272,0.875
23,3861,0.5694369,0.8125
23,3862,0.76980305,0.78125
23,3863,0.49922073,0.8125
23,3864,0.87836677,0.71875
23,3865,0.65255743,0.75
23,3866,0.5693527,0.84375
23,3867,0.75235283,0.71875
23,3868,0.5936166,0.78125
23,3869,0.5137367,0.84375
23,3870,0.82710856,0.78125
23,3871,1.3363001,0.59375
23,3872,0.68205553,0.8125
23,3873,0.65312815,0.71875
23,3874,0.58627754,0.75
23,3875,0.49025774,0.84375
23,3876,0.9560018,0.71875
23,3877,0.86913115,0.8125
23,3878,0.8163352,0.8125
23,3879,0.7744077,0.75
23,3880,0.73640233,0.75
23,3881,0.43075436,0.84375
23,3882,0.6982614,0.78125
23,3883,0.56677157,0.875
23,3884,0.30247328,0.9375
23,3885,0.7444846,0.75
23,3886,0.6402065,0.8125
23,3887,0.41818044,1.0
24,3888,0.67668766,0.78125
24,3889,0.75504345,0.78125
24,3890,0.592649,0.78125
24,3891,0.69166505,0.8125
24,3892,0.7997521,0.6875
24,3893,1.1523827,0.59375
24,3894,0.6082743,0.8125
24,3895,0.36018786,0.875
24,3896,0.6354294,0.78125
24,3897,0.4485091,0.875
24,3898,0.6127722,0.78125
24,3899,0.89654666,0.78125
24,3900,0.58553964,0.84375
24,3901,0.38072336,0.8125
24,3902,0.3692018,0.84375
24,3903,0.7751116,0.84375
24,3904,0.69511,0.8125
24,3905,0.72097784,0.75
24,3906,0.6717996,0.71875
24,3907,0.6374247,0.84375
24,3908,0.5692412,0.84375
24,3909,0.5864116,0.84375
24,3910,0.5843488,0.8125
24,3911,0.7406222,0.8125
24,3912,0.45712873,0.8125
24,3913,0.77387124,0.71875
24,3914,0.4351678,0.875
24,3915,0.58944947,0.84375
24,3916,0.8583978,0.71875
24,3917,0.62104625,0.75
24,3918,0.8027991,0.8125
24,3919,0.49810922,0.875
24,3920,0.7408322,0.71875
24,3921,0.7892921,0.8125
24,3922,0.64552486,0.78125
24,3923,0.47544912,0.8125
24,3924,0.98574173,0.65625
24,3925,0.5796064,0.78125
24,3926,0.55499274,0.84375
24,3927,0.73091394,0.875
24,3928,0.77151966,0.75
24,3929,1.0624516,0.71875
24,3930,0.5606562,0.78125
24,3931,0.63555133,0.75
24,3932,0.62026316,0.84375
24,3933,0.42329457,0.875
24,3934,0.7434352,0.75
24,3935,0.7894162,0.75
24,3936,1.0831178,0.6875
24,3937,0.537371,0.8125
24,3938,0.7046037,0.78125
24,3939,0.7241358,0.71875
24,3940,0.5543481,0.84375
24,3941,0.750083,0.75
24,3942,0.54240626,0.84375
24,3943,0.3205177,0.90625
24,3944,0.7218376,0.8125
24,3945,0.65445316,0.84375
24,3946,0.72330767,0.78125
24,3947,0.31589764,0.9375
24,3948,0.366313,0.84375
24,3949,0.6368928,0.71875
24,3950,0.47456238,0.84375
24,3951,0.33788088,0.875
24,3952,0.4729562,0.875
24,3953,0.69879466,0.78125
24,3954,0.46535707,0.90625
24,3955,0.49738356,0.8125
24,3956,0.5016413,0.78125
24,3957,0.8298048,0.78125
24,3958,0.5749973,0.8125
24,3959,0.51972413,0.8125
24,3960,0.48543316,0.84375
24,3961,0.8342481,0.71875
24,3962,0.68397355,0.8125
24,3963,0.6777037,0.71875
24,3964,0.573373,0.8125
24,3965,0.611566,0.84375
24,3966,0.36797494,0.90625
24,3967,0.46242565,0.8125
24,3968,0.71025914,0.78125
24,3969,0.4562713,0.875
24,3970,0.75160396,0.78125
24,3971,0.51388687,0.84375
24,3972,0.8969714,0.6875
24,3973,0.9803883,0.6875
24,3974,0.9350505,0.71875
24,3975,0.6399771,0.78125
24,3976,0.60750777,0.84375
24,3977,1.346536,0.59375
24,3978,0.9598803,0.75
24,3979,0.6478705,0.78125
24,3980,0.57842684,0.78125
24,3981,0.7238113,0.71875
24,3982,0.92534655,0.78125
24,3983,0.41648236,0.90625
24,3984,0.82272035,0.71875
24,3985,0.7372287,0.8125
24,3986,1.1493902,0.6875
24,3987,0.5884558,0.78125
24,3988,0.8785784,0.65625
24,3989,0.8065218,0.78125
24,3990,0.6422703,0.75
24,3991,0.66787976,0.84375
24,3992,0.44635484,0.84375
24,3993,0.73262817,0.75
24,3994,0.7283497,0.78125
24,3995,0.8158628,0.75
24,3996,0.30278605,0.875
24,3997,0.591507,0.84375
24,3998,0.31826258,0.84375
24,3999,0.45651639,0.875
24,4000,0.78767514,0.75
24,4001,0.76098824,0.6875
24,4002,0.6666866,0.71875
24,4003,0.8389191,0.71875
24,4004,0.7770021,0.75
24,4005,0.5601587,0.78125
24,4006,0.5630887,0.84375
24,4007,0.5434866,0.75
24,4008,0.5534318,0.8125
24,4009,0.46290174,0.90625
24,4010,0.76834536,0.78125
24,4011,0.77814007,0.8125
24,4012,0.64083713,0.84375
24,4013,0.6894234,0.875
24,4014,0.704855,0.8125
24,4015,0.6350675,0.78125
24,4016,0.5663323,0.8125
24,4017,0.41720125,0.875
24,4018,0.32433882,0.875
24,4019,0.4508543,0.90625
24,4020,0.6682515,0.8125
24,4021,0.5855479,0.78125
24,4022,0.3431728,0.9375
24,4023,0.6552862,0.75
24,4024,1.0701274,0.71875
24,4025,0.657953,0.8125
24,4026,0.71147114,0.78125
24,4027,0.36730984,0.875
24,4028,0.6735641,0.75
24,4029,0.78976125,0.84375
24,4030,0.58202237,0.90625
24,4031,0.93646866,0.71875
24,4032,1.0411597,0.65625
24,4033,0.6746574,0.8125
24,4034,0.7805378,0.75
24,4035,0.6419812,0.90625
24,4036,0.35447675,0.90625
24,4037,0.79670244,0.75
24,4038,0.6913321,0.8125
24,4039,0.4880653,0.875
24,4040,0.7853387,0.8125
24,4041,0.7082971,0.71875
24,4042,0.81370616,0.71875
24,4043,0.36203003,0.9375
24,4044,0.3884017,0.875
24,4045,0.5195317,0.8125
24,4046,0.42819202,0.875
24,4047,0.5287446,0.84375
24,4048,0.8990582,0.6875
24,4049,0.7154678,0.8125
24,4050,0.64543253,0.78125
24,4051,0.24162091,0.96875
24,4052,0.6541594,0.84375
24,4053,1.0546798,0.65625
24,4054,0.6228196,0.75
24,4055,0.87290835,0.6875
24,4056,1.5206683,0.5714285714285714
25,4057,0.60239303,0.84375
25,4058,1.143596,0.59375
25,4059,0.5629318,0.84375
25,4060,0.9999694,0.78125
25,4061,0.5997648,0.78125
25,4062,0.7228597,0.71875
25,4063,0.5727858,0.75
25,4064,0.4894733,0.9375
25,4065,0.79083866,0.75
25,4066,0.22445638,0.9375
25,4067,0.5523458,0.8125
25,4068,0.80289036,0.75
25,4069,0.3735553,0.90625
25,4070,0.46708053,0.78125
25,4071,0.6945367,0.75
25,4072,0.64769995,0.78125
25,4073,0.4770873,0.84375
25,4074,0.83021265,0.75
25,4075,0.66423297,0.78125
25,4076,0.6033422,0.75
25,4077,0.53513706,0.875
25,4078,0.5099163,0.875
25,4079,0.7071197,0.75
25,4080,0.38086897,0.84375
25,4081,0.80093634,0.75
25,4082,0.53396994,0.78125
25,4083,0.65745944,0.78125
25,4084,0.3901743,0.875
25,4085,0.8533007,0.75
25,4086,0.2413925,0.96875
25,4087,0.61326617,0.78125
25,4088,0.4551433,0.84375
25,4089,0.53994596,0.84375
25,4090,0.31469727,0.90625
25,4091,0.44272697,0.84375
25,4092,0.73031104,0.75
25,4093,0.70999837,0.78125
25,4094,1.0790358,0.59375
25,4095,0.62504125,0.78125
25,4096,0.6184394,0.84375
25,4097,0.9543762,0.71875
25,4098,0.3895921,0.84375
25,4099,0.7599407,0.75
25,4100,0.6757523,0.84375
25,4101,0.6992288,0.75
25,4102,0.51078486,0.8125
25,4103,0.85410345,0.6875
25,4104,0.628011,0.78125
25,4105,0.7043314,0.71875
25,4106,0.377894,0.90625
25,4107,0.49975783,0.84375
25,4108,0.5513664,0.78125
25,4109,0.8084305,0.71875
25,4110,0.56407654,0.90625
25,4111,0.78960955,0.65625
25,4112,0.8174146,0.78125
25,4113,0.6956424,0.84375
25,4114,0.61148363,0.78125
25,4115,0.53553504,0.84375
25,4116,0.81604886,0.75
25,4117,0.5525551,0.84375
25,4118,0.56723285,0.875
25,4119,1.0079278,0.75
25,4120,0.5316541,0.90625
25,4121,0.92977536,0.71875
25,4122,0.5843884,0.84375
25,4123,0.8292416,0.71875
25,4124,0.40558058,0.90625
25,4125,0.8772411,0.78125
25,4126,0.72124267,0.75
25,4127,0.7244647,0.8125
25,4128,0.7449932,0.75
25,4129,0.66837704,0.71875
25,4130,0.719695,0.78125
25,4131,0.5383865,0.78125
25,4132,0.7920046,0.75
25,4133,0.6525305,0.71875
25,4134,0.6064713,0.78125
25,4135,0.8307551,0.6875
25,4136,0.5649036,0.8125
25,4137,1.105006,0.71875
25,4138,0.7820947,0.78125
25,4139,0.79853976,0.75
25,4140,0.6870229,0.78125
25,4141,0.42978367,0.90625
25,4142,0.63370967,0.78125
25,4143,0.8236028,0.6875
25,4144,0.9121307,0.75
25,4145,0.7787668,0.78125
25,4146,0.32945123,0.90625
25,4147,0.6595475,0.75
25,4148,1.2780958,0.625
25,4149,0.7060186,0.8125
25,4150,0.37417853,0.90625
25,4151,0.5577046,0.84375
25,4152,0.5864089,0.78125
25,4153,0.7837996,0.75
25,4154,1.138676,0.6875
25,4155,0.9402613,0.6875
25,4156,0.8541407,0.65625
25,4157,0.83225614,0.78125
25,4158,0.94904333,0.625
25,4159,0.25921077,0.9375
25,4160,0.85275275,0.78125
25,4161,0.74302614,0.75
25,4162,0.6049528,0.8125
25,4163,0.9219573,0.71875
25,4164,0.65826064,0.78125
25,4165,0.86354506,0.75
25,4166,0.58529496,0.8125
25,4167,1.0885891,0.625
25,4168,0.67912555,0.75
25,4169,0.7900663,0.75
25,4170,0.6586539,0.78125
25,4171,0.42610025,0.90625
25,4172,0.96324337,0.75
25,4173,0.6084151,0.84375
25,4174,0.30614254,0.90625
25,4175,0.74739635,0.78125
25,4176,0.86219263,0.75
25,4177,0.52990264,0.875
25,4178,0.5141921,0.8125
25,4179,0.59949887,0.8125
25,4180,0.565082,0.8125
25,4181,0.82604045,0.71875
25,4182,0.8023072,0.75
25,4183,0.54209596,0.9375
25,4184,0.54295194,0.8125
25,4185,1.0198425,0.78125
25,4186,0.3405707,0.90625
25,4187,0.47070676,0.84375
25,4188,0.5341158,0.84375
25,4189,0.70232916,0.75
25,4190,0.7886782,0.75
25,4191,0.52031904,0.84375
25,4192,0.47760287,0.8125
25,4193,0.43270504,0.90625
25,4194,0.4873354,0.84375
25,4195,0.76531285,0.75
25,4196,0.33983257,0.875
25,4197,0.5939123,0.84375
25,4198,0.6216775,0.8125
25,4199,0.66860306,0.8125
25,4200,1.1188906,0.6875
25,4201,0.35891578,0.90625
25,4202,1.3064859,0.59375
25,4203,0.6641136,0.78125
25,4204,0.4706069,0.875
25,4205,0.2618826,0.9375
25,4206,0.5558874,0.875
25,4207,0.8839183,0.71875
25,4208,0.41507536,0.9375
25,4209,0.40784514,0.90625
25,4210,0.92615443,0.65625
25,4211,0.86901224,0.71875
25,4212,1.1353744,0.6875
25,4213,0.6987618,0.75
25,4214,0.50483745,0.90625
25,4215,0.45289072,0.84375
25,4216,0.71268123,0.78125
25,4217,0.63028324,0.8125
25,4218,0.40266806,0.84375
25,4219,0.98798,0.71875
25,4220,0.733534,0.8125
25,4221,0.6798156,0.75
25,4222,0.38525575,0.875
25,4223,0.9907721,0.65625
25,4224,0.5427798,0.8125
25,4225,0.67180985,0.8571428571428571
26,4226,0.5939636,0.875
26,4227,0.84001255,0.75
26,4228,0.71904874,0.8125
26,4229,0.63402545,0.78125
26,4230,0.6857863,0.84375
26,4231,0.6157667,0.78125
26,4232,0.99558955,0.71875
26,4233,0.7109961,0.8125
26,4234,0.538437,0.875
26,4235,0.74133795,0.8125
26,4236,0.8181436,0.78125
26,4237,0.44681978,0.84375
26,4238,0.49470332,0.84375
26,4239,0.63269633,0.78125
26,4240,0.53503716,0.90625
26,4241,0.84890383,0.75
26,4242,0.84666795,0.75
26,4243,0.9127667,0.78125
26,4244,0.31115586,0.875
26,4245,0.711808,0.8125
26,4246,0.7816521,0.75
26,4247,0.6667837,0.78125
26,4248,0.640412,0.75
26,4249,0.39046133,0.90625
26,4250,0.85483176,0.6875
26,4251,0.7684369,0.78125
26,4252,0.48425004,0.875
26,4253,0.68933743,0.84375
26,4254,0.42227298,0.90625
26,4255,0.91795427,0.75
26,4256,0.52516675,0.8125
26,4257,0.55955166,0.84375
26,4258,0.64252406,0.78125
26,4259,0.7154772,0.71875
26,4260,0.7778394,0.71875
26,4261,0.6199455,0.75
26,4262,0.42025426,0.875
26,4263,0.5918838,0.84375
26,4264,0.7456392,0.8125
26,4265,0.3566095,0.9375
26,4266,0.6788702,0.8125
26,4267,0.57555723,0.75
26,4268,0.5327504,0.875
26,4269,0.6892253,0.8125
26,4270,0.60594976,0.75
26,4271,1.108176,0.71875
26,4272,0.7214413,0.71875
26,4273,0.5181029,0.84375
26,4274,0.38764277,0.9375
26,4275,0.47058365,0.78125
26,4276,0.829597,0.71875
26,4277,0.5668634,0.84375
26,4278,0.9163881,0.65625
26,4279,0.52502257,0.84375
26,4280,0.9743798,0.625
26,4281,0.61297196,0.8125
26,4282,0.89853644,0.71875
26,4283,0.8318515,0.75
26,4284,0.5824143,0.8125
26,4285,0.8588299,0.875
26,4286,1.0331795,0.71875
26,4287,0.7021932,0.71875
26,4288,0.39565274,0.875
26,4289,0.91943675,0.65625
26,4290,0.8761227,0.6875
26,4291,0.48620945,0.90625
26,4292,0.6945237,0.75
26,4293,0.9076003,0.71875
26,4294,0.8659495,0.75
26,4295,0.48326448,0.84375
26,4296,0.8701092,0.75
26,4297,0.7415741,0.84375
26,4298,0.7072188,0.75
26,4299,0.76471114,0.75
26,4300,0.6242431,0.8125
26,4301,0.4216436,0.875
26,4302,0.73648316,0.71875
26,4303,0.902222,0.6875
26,4304,0.67434174,0.71875
26,4305,0.4761048,0.875
26,4306,0.34201434,0.90625
26,4307,0.47466657,0.84375
26,4308,0.30861682,0.9375
26,4309,0.9235797,0.6875
26,4310,0.71831924,0.78125
26,4311,0.5455126,0.8125
26,4312,0.6468669,0.75
26,4313,0.9050687,0.71875
26,4314,0.79974353,0.71875
26,4315,0.38059708,0.90625
26,4316,0.71951544,0.78125
26,4317,0.7691395,0.75
26,4318,0.7961804,0.71875
26,4319,0.6627902,0.8125
26,4320,0.7001479,0.84375
26,4321,0.3979947,0.90625
26,4322,0.52143115,0.875
26,4323,0.41732112,0.9375
26,4324,0.66456556,0.8125
26,4325,0.5907392,0.84375
26,4326,0.5948811,0.8125
26,4327,0.5567026,0.78125
26,4328,0.32856575,0.875
26,4329,0.62020856,0.8125
26,4330,0.25621834,0.9375
26,4331,0.8658593,0.71875
26,4332,0.50829875,0.75
26,4333,0.65029067,0.78125
26,4334,0.8351693,0.71875
26,4335,0.36913976,0.84375
26,4336,1.0513469,0.6875
26,4337,0.62285566,0.8125
26,4338,0.4394472,0.78125
26,4339,0.30523938,0.90625
26,4340,0.61226237,0.8125
26,4341,0.8277434,0.78125
26,4342,0.6607878,0.71875
26,4343,0.63854355,0.84375
26,4344,0.6427341,0.78125
26,4345,0.67934424,0.75
26,4346,0.7713497,0.84375
26,4347,0.558311,0.78125
26,4348,0.67060393,0.78125
26,4349,0.6774729,0.71875
26,4350,0.58984345,0.8125
26,4351,0.73309016,0.78125
26,4352,0.8482036,0.6875
26,4353,0.40134454,0.84375
26,4354,0.48637584,0.78125
26,4355,0.46190143,0.875
26,4356,0.75438297,0.71875
26,4357,0.97289234,0.6875
26,4358,1.0042504,0.65625
26,4359,0.81105125,0.78125
26,4360,0.6789692,0.8125
26,4361,0.49472636,0.8125
26,4362,0.81865805,0.75
26,4363,0.9800645,0.71875
26,4364,0.626338,0.71875
26,4365,0.7485752,0.75
26,4366,0.931287,0.78125
26,4367,0.80190176,0.75
26,4368,0.7108427,0.6875
26,4369,0.50345504,0.875
26,4370,0.61278105,0.75
26,4371,0.5717181,0.75
26,4372,1.0686777,0.75
26,4373,0.84730744,0.75
26,4374,0.5767994,0.8125
26,4375,0.3813942,0.90625
26,4376,0.481828,0.84375
26,4377,0.9129656,0.625
26,4378,0.7478582,0.71875
26,4379,0.4981934,0.8125
26,4380,0.6070493,0.875
26,4381,0.3806214,0.9375
26,4382,0.50474465,0.84375
26,4383,0.8829576,0.6875
26,4384,1.1496925,0.625
26,4385,0.9276762,0.6875
26,4386,0.7494603,0.6875
26,4387,0.6964812,0.75
26,4388,0.9790843,0.625
26,4389,0.64389837,0.8125
26,4390,0.37563947,0.84375
26,4391,0.7400997,0.71875
26,4392,0.6031811,0.8125
26,4393,0.6292367,0.75
26,4394,1.0532447,0.7142857142857143
27,4395,0.5894488,0.84375
27,4396,0.7963425,0.75
27,4397,0.87021345,0.75
27,4398,0.5873369,0.75
27,4399,0.61128306,0.8125
27,4400,0.8343793,0.71875
27,4401,0.7948444,0.71875
27,4402,0.6737347,0.78125
27,4403,0.7441575,0.71875
27,4404,0.54057896,0.78125
27,4405,0.5034419,0.84375
27,4406,0.7899281,0.875
27,4407,0.4493078,0.875
27,4408,0.56180286,0.8125
27,4409,0.42557168,0.875
27,4410,0.60352945,0.84375
27,4411,0.60483706,0.8125
27,4412,1.0991431,0.6875
27,4413,0.6578249,0.84375
27,4414,0.6068666,0.8125
27,4415,0.855872,0.71875
27,4416,0.69803846,0.8125
27,4417,0.6073724,0.84375
27,4418,0.47313207,0.875
27,4419,0.8235419,0.75
27,4420,0.4612529,0.84375
27,4421,0.680982,0.78125
27,4422,0.5441012,0.8125
27,4423,0.5426314,0.84375
27,4424,0.67469025,0.8125
27,4425,0.55269176,0.8125
27,4426,0.73752564,0.8125
27,4427,0.6894256,0.78125
27,4428,0.56077987,0.84375
27,4429,0.687828,0.78125
27,4430,0.6896574,0.75
27,4431,0.47971636,0.9375
27,4432,0.63493085,0.84375
27,4433,0.64413166,0.6875
27,4434,0.50710964,0.875
27,4435,0.7621906,0.8125
27,4436,0.75117147,0.75
27,4437,0.737841,0.78125
27,4438,0.4158902,0.84375
27,4439,0.50799316,0.8125
27,4440,0.8105562,0.75
27,4441,0.9027805,0.65625
27,4442,0.4664197,0.90625
27,4443,0.8189913,0.75
27,4444,0.5844055,0.75
27,4445,0.3972054,0.875
27,4446,0.88575256,0.75
27,4447,0.6302017,0.875
27,4448,0.56544924,0.78125
27,4449,0.9215593,0.75
27,4450,0.53105253,0.84375
27,4451,0.73716545,0.8125
27,4452,0.87030494,0.6875
27,4453,0.80706,0.78125
27,4454,0.9823989,0.75
27,4455,0.52326417,0.8125
27,4456,0.3948581,0.84375
27,4457,0.3564891,0.9375
27,4458,0.8029064,0.78125
27,4459,0.6600275,0.78125
27,4460,0.2331616,0.96875
27,4461,0.54080266,0.8125
27,4462,0.7094268,0.8125
27,4463,0.7619803,0.75
27,4464,0.5124279,0.875
27,4465,0.5781643,0.84375
27,4466,0.24792066,1.0
27,4467,0.6158888,0.78125
27,4468,1.0378441,0.6875
27,4469,0.38767654,0.9375
27,4470,0.7030199,0.6875
27,4471,0.36573523,0.875
27,4472,0.71557385,0.8125
27,4473,0.5852328,0.78125
27,4474,0.6640797,0.8125
27,4475,0.72820896,0.75
27,4476,0.48350665,0.90625
27,4477,0.71448344,0.71875
27,4478,0.7965281,0.8125
27,4479,0.32709864,0.90625
27,4480,0.69929373,0.75
27,4481,0.5432282,0.8125
27,4482,0.56752086,0.84375
27,4483,0.42989513,0.84375
27,4484,0.77181166,0.75
27,4485,0.643658,0.8125
27,4486,0.51376706,0.78125
27,4487,0.86890596,0.6875
27,4488,0.8248315,0.78125
27,4489,0.50102204,0.8125
27,4490,0.51970667,0.875
27,4491,0.4909107,0.8125
27,4492,0.5358273,0.78125
27,4493,0.7405713,0.78125
27,4494,0.7128273,0.71875
27,4495,0.68160605,0.84375
27,4496,0.29182622,0.9375
27,4497,0.5412382,0.875
27,4498,0.4549858,0.875
27,4499,0.97939295,0.75
27,4500,0.63121796,0.84375
27,4501,0.7065839,0.78125
27,4502,0.49379143,0.8125
27,4503,0.6965962,0.71875
27,4504,0.45031434,0.90625
27,4505,0.8464032,0.78125
27,4506,0.69386053,0.71875
27,4507,0.6171355,0.84375
27,4508,0.6228688,0.8125
27,4509,0.7098483,0.75
27,4510,0.5939477,0.875
27,4511,0.5233897,0.84375
