2024-03-20 15:53:40,208 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:40,208 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:40,209 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:40,442 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:40,443 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:40,443 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:40,444 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-20 15:53:40,675 DEBUG   HandlerThread:12960 [handler.py:handle_request():146] handle_request: partial_history
2024-03-20 15:53:40,675 DEBUG   SenderThread:12960 [sender.py:send():378] send: history
2024-03-20 15:53:40,675 DEBUG   SenderThread:12960 [sender.py:send_request():405] send_request: summary_record
2024-03-20 15:53:40,676 INFO    SenderThread:12960 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
